"STATION","NAME","DATE","AWND","PRCP","SNOW","SNWD","TMAX","TMIN","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT11","WT13","WT14","WT16","WT17","WT18","WT21","WT22"
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-03-30","3.80","0.00",,,"86","59","21.0","30.0","    1",,,,,,,"    1",,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-03-31","5.37","0.13",,,"78","65","13.0","18.1","    1",,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-04-01","1.34","0.03",,,"83","57","8.9","15.0",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-04-02","3.36","0.07",,,"91","60","15.0","23.0","    1",,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-04-03","2.01","0.39",,,"82","64","16.1","23.0","    1",,,,,,,"    1",,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-04-04","3.80","0.00",,,"86","62","13.0","18.1","    1",,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-04-05","4.03","0.00",,,"85","57","12.1","18.1","    1",,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-04-06","4.25","0.01",,,"66","48","12.1","23.0","    1",,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-04-07","1.12","0.00",,,"74","43","12.1","16.1","    1",,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-04-08","3.13","0.00",,,"81","48","14.1","23.0",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-04-09","4.25","0.00",,,"80","53","15.0","21.9",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-04-10","6.71","0.00",,,"81","47","28.0","46.1",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-04-11","6.71","0.00",,,"68","50","15.0","21.9",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-04-12","2.46","0.00",,,"67","38","10.1","17.0",,,,,,,,"    1",,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-04-13","1.12","0.00",,,"74","40","2.0","4.9","    1",,,,,,,"    1",,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-04-14","3.80","0.00",,,"79","45","14.1","18.1",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-04-15","4.25","0.00",,,"82","59","15.0","23.0",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-04-16","3.58","0.00",,,"87","58","12.1","17.0",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-04-17","2.01","0.00",,,"88","62","10.1","15.0",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-04-18","2.68","0.03",,,"73","59","12.1","17.0",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-04-19","3.13","0.00",,,"67","58","6.9","12.1","    1",,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-04-20","1.12","0.00",,,"73","61","8.1","8.9","    1",,,,,,,"    1",,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-04-21","1.79","0.03",,,"83","62","8.9","13.0","    1","    1","    1",,,,,"    1",,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-04-22","3.58","1.25",,,"68","51","10.1","19.9","    1",,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-04-23","7.61","0.00",,,"62","46","21.0","28.0",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-04-24","6.93","0.00",,,"70","39","21.9","31.1",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-04-25","2.24","0.00",,,"82","52","12.1","16.1",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-04-26","8.50","0.14",,,"88","66","23.0","32.0","    1",,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-04-27","3.80","0.00",,,"88","65","13.0","17.0","    1",,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-04-28","2.24","0.00",,,"84","66","10.1","18.1","    1",,,,,,,"    1",,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-04-29","1.34","0.00",,,"88","65","6.9","13.0","    1",,,,,,,"    1",,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-04-30","3.80","0.00",,,"87","66","13.0","17.0","    1",,,,,,,"    1",,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-05-01","3.80","0.00",,,"87","65","10.1","14.1",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-05-02","4.47","0.00",,,"90","70","10.1","15.0",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-05-03","1.79","0.00",,,"88","66","8.1","15.0","    1",,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-05-04","2.91","0.00",,,"87","69","12.1","16.1",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-05-05","3.58","0.11",,,"94","66","15.0","25.9",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-05-06","2.46","0.01",,,"83","67","10.1","16.1",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-05-07","2.91","0.00",,,"85","67","12.1","18.1",,,,,,,,"    1",,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-05-08","3.58","0.01",,,"83","65","17.0","21.9",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-05-09","2.01","0.70",,,"75","63","17.0","23.9",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-05-10","2.01","0.00",,,"79","55","10.1","17.0","    1",,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-05-11","2.91","0.00",,,"80","57","13.0","21.9",,,,,,,,"    1",,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-05-12","2.01","0.00",,,"80","58","10.1","16.1",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-05-13","2.24","0.19",,,"76","63","12.1","17.0","    1",,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-05-14","3.13","0.09",,,"79","66","14.1","18.1",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-05-15","3.13","0.70",,,"87","66","13.0","21.9","    1",,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-05-16","0.67","1.48",,,"84","64","18.1","28.0","    1",,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-05-17","1.12","0.46",,,"83","64","10.1","17.0","    1",,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-05-18","1.57","0.05",,,"78","62","8.9","17.0","    1",,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-05-19","2.68","0.00",,,"80","60","12.1","19.9",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-05-20","2.91","0.00",,,"86","56","13.0","19.9",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-05-21","1.57","0.00",,,"87","63","8.9","14.1",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-05-22","2.91","0.00",,,"87","64","13.0","18.1",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-05-23","1.57","0.00",,,"86","64","8.9","13.0","    1",,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-05-24","2.01","0.00",,,"90","66","8.1","13.0",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-05-25","2.24","0.00",,,"92","68","10.1","15.0","    1",,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-05-26","2.91","0.00",,,"92","69","13.0","21.0",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-05-27","4.47","0.00",,,"90","71","10.1","17.0",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-05-28","4.03","0.10",,,"88","73","23.9","36.0",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-05-29","2.46","1.05",,,"86","69","14.1","28.0",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-05-30","4.03","0.51",,,"90","69","13.0","21.0","    1",,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-05-31","2.68","0.00",,,"92","68","12.1","15.0","    1",,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-06-01","4.03","0.78",,,"88","69","33.1","40.0","    1","    1",,,,,,"    1",,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-06-02","2.68","0.00",,,"82","63","13.0","17.0","    1",,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-06-03","2.91","0.00",,,"88","59","15.0","21.0",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-06-04","4.92","0.36",,,"83","68","17.0","21.0","    1",,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-06-05","0.67","0.62",,,"74","63","8.9","16.1","    1",,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-06-06","2.91","0.02",,,"79","63","8.9","16.1","    1",,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-06-07","0.89","0.00",,,"82","61","6.9","8.1",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-06-08","1.12","0.00",,,"85","62","8.9","13.0","    1",,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-06-09","2.24","0.00",,,"88","63","12.1","16.1","    1",,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-06-10","1.57","0.61",,,"81","72","8.9","14.1","    1",,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-06-11","4.47","1.21",,,"80","71","16.1","19.9","    1","    1",,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-06-12","4.03","0.37",,,"84","71","13.0","18.1","    1",,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-06-13","1.34","0.00",,,"91","70","13.0","19.9",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-06-14","2.68","0.00",,,"86","70","8.9","15.0",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-06-15","4.70","0.00",,,"86","68","13.0","19.9",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-06-16","2.68","0.00",,,"85","64","12.1","21.0",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-06-17","1.34","0.00",,,"86","61","8.1","13.0",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-06-18","2.24","0.00",,,"87","63","12.1","15.0",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-06-19","2.46","0.00",,,"89","66","10.1","15.0",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-06-20","2.24","0.00",,,"91","69","10.1","14.1",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-06-21","2.24","0.00",,,"93","70","12.1","15.0",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-06-22","4.25","0.00",,,"94","69","12.1","16.1",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-06-23","2.91","0.00",,,"96","72","12.1","16.1",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-06-24","2.91","0.00",,,"91","75","13.0","19.9","    1",,,,,,,"    1",,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-06-25","3.36","0.00",,,"90","72","10.1","15.0",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-06-26","6.04","0.00",,,"84","66","15.0","23.9",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-06-27","2.01","0.00",,,"89","61","12.1","21.0",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-06-28","3.13","0.00",,,"100","63","13.0","19.9",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-06-29","1.34","0.00",,,"110","71","8.1","13.0",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-06-30","1.12","0.00",,,"108","77","10.1","13.0",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-07-01","3.13","2.31",,,"106","72","13.0","36.0","    1",,,,,,,"    1",,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-07-02","4.70","0.00",,,"97","73","16.1","21.0",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-07-03","2.24","0.00",,,"99","73","18.1","23.0","    1",,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-07-04","3.80","0.00",,,"98","71","12.1","16.1","    1",,,,,,,"    1",,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-07-05","3.80","0.00",,,"101","76","17.0","25.1",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-07-06","2.91","0.00",,,"97","75","8.9","14.1",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-07-07","3.58","0.00",,,"99","75","10.1","13.0",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-07-08","6.93","0.00",,,"101","80","15.0","21.0",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-07-09","5.59","1.32",,,"103","75","17.0","23.0","    1",,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-07-10","2.24","2.68",,,"92","72","17.0","29.1","    1","    1",,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-07-11","0.67","0.93",,,"91","72","12.1","17.0","    1",,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-07-12","2.01","0.01",,,"88","72","18.1","23.9","    1",,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-07-13","1.12","0.10",,,"87","73","19.9","25.1","    1",,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-07-14","2.46","0.00",,,"92","75","14.1","19.9","    1",,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-07-15","1.79","0.00",,,"93","74","12.1","16.1",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-07-16","2.46","0.61",,,"94","74","18.1","25.1","    1","    1",,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-07-17","2.46","0.00",,,"93","73","8.9","12.1",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-07-18","3.58","0.05",,,"94","74","21.0","25.9","    1",,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-07-19","4.92","0.14",,,"95","73","21.9","30.0","    1",,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-07-20","6.93","0.00",,,"93","75","21.0","25.1",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-07-21","4.92","0.00",,,"89","76","14.1","18.1","    1",,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-07-22","2.01","0.03",,,"97","75","18.1","23.9",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-07-23","3.80","0.00",,,"95","77","16.1","21.9",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-07-24","5.82","0.00",,,"99","78","13.0","23.0",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-07-25","1.12","0.00",,,"94","77","8.9","23.0",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-07-26","4.70","0.00",,,"102","78","14.1","21.0","    1",,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-07-27","4.92","0.00",,,"102","77","16.1","21.9",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-07-28","2.46","0.00",,,"95","75","8.9","13.0",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-07-29","1.79","0.80",,,"96","74","14.1","19.9","    1",,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-07-30","1.79","0.00",,,"93","72","12.1","19.9","    1",,,,,,,"    1",,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-07-31","0.22","0.34",,,"87","71","13.0","17.0","    1","    1",,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-08-01","0.67","0.00",,,"93","74","8.9","13.0","    1",,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-08-02","2.91","0.00",,,"97","75","17.0","25.9","    1",,,,,,,"    1",,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-08-03","3.36","0.00",,,"96","70","13.0","18.1",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-08-04","3.13","0.00",,,"94","76","21.9","29.1",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-08-05","2.68","0.19",,,"92","75","18.1","23.9",,,,,,,,"    1",,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-08-06","1.34","0.29",,,"94","74","16.1","23.9","    1",,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-08-07","1.79","1.57",,,"89","74","8.9","17.0","    1",,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-08-08","2.91","0.20",,,"90","72","12.1","18.1","    1",,,,,,,"    1",,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-08-09","3.36","0.63",,,"91","70","19.9","25.9","    1",,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-08-10","4.70","0.17",,,"84","73","12.1","17.0","    1",,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-08-11","2.46","0.34",,,"82","72","15.0","18.1","    1",,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-08-12","1.12","0.00",,,"90","73","8.1","8.9","    1",,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-08-13","2.01","0.00",,,"91","69","12.1","16.1","    1",,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-08-14","3.80","0.00",,,"89","68","13.0","16.1",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-08-15","3.80","0.00",,,"91","72","15.0","19.9",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-08-16","1.34","0.00",,,"93","70","8.9","17.0",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-08-17","2.01","0.49",,,"91","71","21.9","25.9","    1",,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-08-18","0.45","0.00",,,"90","72","6.0","8.9","    1",,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-08-19","2.01","0.89",,,"82","73","12.1","16.1","    1","    1",,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-08-20","1.57","0.29",,,"85","71","8.9","14.1","    1",,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-08-21","1.12","0.36",,,"87","71","8.9","14.1","    1",,,,,,,"    1",,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-08-22","0.45","0.16",,,"86","71","8.1","12.1","    1",,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-08-23","0.89","0.11",,,"87","72","8.9","13.0","    1",,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-08-24","2.01","0.00",,,"87","68","10.1","17.0","    1",,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-08-25","1.79","0.00",,,"88","65","8.1","15.0","    1",,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-08-26","1.12","0.00",,,"89","65","8.1","12.1","    1",,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-08-27","2.01","0.00",,,"91","70","14.1","21.9","    1",,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-08-28","0.67","0.47",,,"85","74","8.1","12.1","    1",,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-08-29","1.12","0.05",,,"88","75","8.9","12.1","    1",,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-08-30","0.67","0.00",,,"83","74","6.0","8.1",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-08-31","1.57","0.00",,,"93","74","12.1","16.1","    1","    1",,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-09-01","2.24","0.00",,,"96","74","12.1","16.1",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-09-02","1.57","0.00",,,"95","75","14.1","19.9","    1",,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-09-03","1.12","0.34",,,"89","75","12.1","16.1","    1",,,,,,,"    1",,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-09-04","2.46","0.16",,,"90","74","13.0","18.1","    1",,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-09-05","3.80","0.00",,,"89","73","12.1","16.1","    1",,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-09-06","3.80","0.01",,,"88","74","12.1","18.1",,,,,,,,,,,,,,,,,
"USW00053867","COLUMBIA OWENS DOWNTOWN AIRPORT, SC US","2012-09-07","1.12","0.00",,,"92","74","8.1","13.0","    1",,,,,,,,,,,,,,,,
