"STATION","NAME","DATE","AWND","PRCP","SNOW","SNWD","TMAX","TMIN","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT11","WT13","WT14","WT16","WT17","WT18","WT21","WT22"
"USW00013722","RALEIGH AIRPORT, NC US","2010-06-14","3.80","0.00","0.0","0.0","93","71","13.0","19.9","    1",,,,,,,,,,"    1",,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-06-15","2.46","0.01","0.0","0.0","94","72","15.0","17.0","    1",,"    1",,"    1",,,,,,,,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-06-16","4.92","0.16","0.0","0.0","91","73","19.9","23.9","    1",,"    1",,"    1",,"    1","    1",,,,,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-06-17","3.36","0.00","0.0","0.0","91","71","16.1","21.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-06-18","5.82","0.00","0.0","0.0","88","69","14.1","17.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-06-19","4.92","0.00","0.0","0.0","93","73","8.9","13.0","    1",,,,,,"    1","    1",,,"    1",,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-06-20","3.58","0.00","0.0","0.0","94","72","12.1","15.0","    1",,,,,,"    1","    1",,,"    1",,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-06-21","2.46","0.00","0.0","0.0","93","69","12.1","15.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-06-22","4.47","0.00","0.0","0.0","98","69","17.9","25.1",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-06-23","4.70","0.05","0.0","0.0","97","73","17.0","30.0","    1",,"    1",,,,,"    1",,,,,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-06-24","5.14","0.00","0.0","0.0","99","73","17.9","23.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-06-25","4.47","0.00","0.0","0.0","94","77","14.1","17.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-06-26","5.37","0.00","0.0","0.0","97","73","19.9","25.1","    1",,"    1",,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-06-27","8.05","0.00","0.0","0.0","101","73","17.9","21.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-06-28","8.50","0.00","0.0","0.0","99","73","21.0","23.9","    1",,"    1",,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-06-29","7.16","0.00","0.0","0.0","96","75","17.0","21.0","    1",,"    1",,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-06-30","5.59","0.18","0.0","0.0","78","69","13.0","17.9","    1",,,,"    1",,,,,,"    1",,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-07-01","5.37","0.00","0.0","0.0","81","64","15.0","19.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-07-02","3.80","0.00","0.0","0.0","83","58","15.0","23.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-07-03","3.58","0.00","0.0","0.0","87","57","10.1","17.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-07-04","4.92","0.00","0.0","0.0","93","61","13.0","17.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-07-05","6.04","0.00","0.0","0.0","97","64","12.1","15.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-07-06","3.80","0.00","0.0","0.0","101","66","13.0","21.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-07-07","4.25","0.00","0.0","0.0","102","69","15.0","19.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-07-08","4.70","0.01","0.0","0.0","99","73","16.1","19.9","    1",,"    1",,,,"    1","    1",,,,,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-07-09","3.58","0.40","0.0","0.0","95","72","36.0","48.1","    1",,"    1",,"    1",,,,,"    1",,,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-07-10","4.25","0.00","0.0","0.0","91","74","13.0","17.0","    1",,"    1",,,,"    1","    1",,,"    1",,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-07-11","4.25","0.00","0.0","0.0","96","73","16.1","21.9","    1",,,,,,"    1","    1",,,"    1",,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-07-12","6.49","0.14","0.0","0.0","87","74","15.0","19.9","    1",,,,"    1",,,,,,"    1",,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-07-13","7.16","0.38","0.0","0.0","93","72","16.1","21.9","    1",,"    1",,"    1",,"    1","    1",,,,,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-07-14","3.36","0.23","0.0","0.0","92","72","12.1","15.0","    1",,,,"    1",,,,,,"    1",,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-07-15","3.58","0.00","0.0","0.0","96","71","14.1","19.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-07-16","9.62","0.00","0.0","0.0","97","77","17.0","21.9","    1",,"    1",,,,"    1","    1",,,"    1",,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-07-17","8.05","0.18","0.0","0.0","88","72","21.0","30.0","    1",,"    1",,"    1",,,,,,"    1",,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-07-18","7.16","0.01","0.0","0.0","95","71","23.0","28.0","    1",,"    1",,,,,,,,,,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-07-19","12.53","0.00","0.0","0.0","93","75","25.9","36.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-07-20","7.61","0.64","0.0","0.0","98","73","30.0","45.0","    1",,"    1",,"    1",,,,,,,,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-07-21","7.83","0.00","0.0","0.0","97","75","17.0","29.1",,,,,,,,,,,,,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-07-22","2.68","0.00","0.0","0.0","97","75","10.1","16.1",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-07-23","5.82","0.00","0.0","0.0","100","76","17.0","23.0","    1",,"    1",,,,,,,,,,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-07-24","9.62","0.00","0.0","0.0","100","79","17.9","25.9","    1",,,,,,,"    1",,,"    1",,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-07-25","8.95","0.00","0.0","0.0","102","80","19.9","25.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-07-26","6.26","0.00","0.0","0.0","94","77","15.0","21.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-07-27","5.14","0.32","0.0","0.0","83","72","13.0","16.1","    1",,"    1",,"    1",,,,,,"    1",,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-07-28","5.14","0.00","0.0","0.0","94","74","13.0","16.1","    1",,,,,,,,,,"    1",,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-07-29","5.59","0.46","0.0","0.0","97","74","21.9","25.9","    1",,"    1",,"    1",,,,,,"    1",,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-07-30","5.59","0.00","0.0","0.0","89","73","14.1","19.9","    1",,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-07-31","2.91","0.12","0.0","0.0","78","64","10.1","16.1",,,,,"    1",,,,,,,,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-08-01","4.92","0.10","0.0","0.0","79","66","10.1","13.0","    1",,,,"    1",,,,,,"    1",,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-08-02","4.03","0.00","0.0","0.0","86","70","8.9","14.1",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-08-03","3.80","0.00","0.0","0.0","91","71","10.1","17.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-08-04","8.05","0.39","0.0","0.0","95","74","23.9","38.0","    1",,"    1",,"    1",,,"    1",,,"    1",,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-08-05","10.51","0.80","0.0","0.0","95","74","23.9","38.9","    1",,"    1",,"    1",,,,,,"    1",,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-08-06","3.80","0.00","0.0","0.0","92","72","12.1","15.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-08-07","5.59","0.00","0.0","0.0","89","72","15.0","21.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-08-08","3.58","0.00","0.0","0.0","90","71","12.1","21.0","    1",,,,,,,"    1",,,"    1",,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-08-09","3.36","0.00","0.0","0.0","93","71","10.1","14.1",,,,,,,,"    1",,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-08-10","6.49","0.00","0.0","0.0","97","74","14.1","19.9","    1",,,,,,,,,,"    1",,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-08-11","6.71","0.41","0.0","0.0","98","78","17.0","29.1","    1",,"    1",,"    1",,,,,,"    1",,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-08-12","4.25","0.05","0.0","0.0","97","76","13.0","17.0","    1",,"    1",,,,,,,,"    1",,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-08-13","7.16","0.00","0.0","0.0","88","74","16.1","23.9","    1",,"    1",,,,,"    1",,,"    1",,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-08-14","7.61","0.00","0.0","0.0","88","74","14.1","17.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-08-15","4.92","0.00","0.0","0.0","93","74","13.0","16.1",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-08-16","5.14","0.00","0.0","0.0","95","74","13.0","15.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-08-17","6.71","0.00","0.0","0.0","97","74","13.0","17.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-08-18","6.49","0.10","0.0","0.0","96","75","19.9","28.0","    1",,"    1",,"    1",,,,,,,,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-08-19","2.68","0.60","0.0","0.0","84","75","13.0","15.0","    1",,,,"    1",,,,,,"    1",,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-08-20","5.82","0.00","0.0","0.0","90","71","13.0","17.0","    1",,,,"    1",,,,,,"    1",,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-08-21","3.36","0.00","0.0","0.0","90","67","13.0","19.9","    1",,,,,,"    1","    1",,,"    1",,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-08-22","4.70","0.07","0.0","0.0","91","73","13.0","17.0","    1",,"    1",,"    1",,,,,,"    1",,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-08-23","4.25","0.00","0.0","0.0","89","72","16.1","21.0","    1",,,,,,,,,,"    1",,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-08-24","5.82","0.47","0.0","0.0","83","70","17.9","23.0","    1",,"    1",,"    1",,,,,,"    1",,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-08-25","2.24","0.05","0.0","0.0","80","67","10.1","14.1","    1",,,,"    1",,,,,,,,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-08-26","1.57","0.00","0.0","0.0","90","66","10.1","13.0","    1",,,,,,,,,,"    1",,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-08-27","2.91","0.00","0.0","0.0","91","67","8.9","13.0","    1",,,,,,"    1","    1",,,"    1",,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-08-28","2.68","0.00","0.0","0.0","90","70","13.0","19.9","    1",,,,,,"    1","    1",,,"    1",,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-08-29","2.91","0.00","0.0","0.0","90","67","12.1","17.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-08-30","1.79","0.00","0.0","0.0","98","65","8.9","14.1","    1",,,,,,,,,,,,,,,"    1",
"USW00013722","RALEIGH AIRPORT, NC US","2010-08-31","2.24","0.00","0.0","0.0","97","65","10.1","16.1","    1",,,,,,,,,,,,,,,"    1",
"USW00013722","RALEIGH AIRPORT, NC US","2010-09-01","2.91","0.00","0.0","0.0","95","69","13.0","21.0","    1",,,,,,,,,,"    1",,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-09-02","4.70","0.00","0.0","0.0","89","66","14.1","17.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-09-03","5.59","0.00","0.0","0.0","99","73","16.1","23.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-09-04","5.14","0.00","0.0","0.0","87","59","15.0","21.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-09-05","3.13","0.00","0.0","0.0","87","54","15.0","21.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-09-06","3.36","0.00","0.0","0.0","90","58","13.0","16.1",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-09-07","6.04","0.00","0.0","0.0","94","66","14.1","17.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-09-08","8.95","0.00","0.0","0.0","91","71","17.9","23.9",,,,,,,,,,,,,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-09-09","3.58","0.00","0.0","0.0","92","58","14.1","21.0","    1",,,,,,,,,,,,,,,"    1",
"USW00013722","RALEIGH AIRPORT, NC US","2010-09-10","5.37","0.00","0.0","0.0","88","58","14.1","21.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-09-11","4.47","0.10","0.0","0.0","79","66","12.1","16.1","    1",,,,"    1",,,,,,"    1","    1","    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-09-12","3.80","0.03","0.0","0.0","88","65","13.0","21.9","    1",,,,,,,,,,"    1","    1","    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-09-13","3.58","0.00","0.0","0.0","87","63","16.1","23.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-09-14","4.03","0.00","0.0","0.0","96","60","16.1","23.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-09-15","3.80","0.00","0.0","0.0","94","59","12.1","17.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-09-16","11.86","0.00","0.0","0.0","94","68","25.1","33.1",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-09-17","7.38","0.00","0.0","0.0","95","73","17.0","23.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-09-18","6.26","0.00","0.0","0.0","87","65","14.1","17.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-09-19","2.01","0.00","0.0","0.0","93","60","10.1","15.0","    1",,,,,,,,,,"    1",,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-09-20","4.70","0.00","0.0","0.0","93","64","14.1","21.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-09-21","6.71","0.00","0.0","0.0","89","67","15.0","21.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-09-22","8.50","0.00","0.0","0.0","96","70","17.9","25.1",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-09-23","6.71","0.00","0.0","0.0","99","71","15.0","19.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-09-24","7.83","0.00","0.0","0.0","96","70","15.0","21.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-09-25","7.61","0.00","0.0","0.0","98","68","17.9","23.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-09-26","6.26","2.25","0.0","0.0","84","68","16.1","21.0","    1",,,,"    1",,,,,,"    1",,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-09-27","8.72","0.70","0.0","0.0","76","69","15.0","21.0","    1",,,,"    1",,,,,,"    1",,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-09-28","6.71","0.05","0.0","0.0","81","64","17.0","23.9",,,,,,,,,,,,,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-09-29","8.05","1.69","0.0","0.0","69","63","16.1","21.0","    1",,,,"    1",,,,,,"    1",,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-09-30","7.83","1.84","0.0","0.0","77","68","21.9","31.1","    1",,,,"    1",,,"    1",,,"    1","    1","    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-10-01","5.82","0.01","0.0","0.0","78","55","17.9","28.0","    1",,,,"    1",,,"    1",,,"    1","    1","    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-10-02","4.47","0.00","0.0","0.0","74","50","13.0","17.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-10-03","5.14","0.00","0.0","0.0","72","50","17.0","23.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-10-04","4.92","0.00","0.0","0.0","68","53","16.1","21.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-10-05","4.03","0.00","0.0","0.0","69","47","15.0","21.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-10-06","4.47","0.00","0.0","0.0","70","44","17.0","23.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-10-07","5.59","0.00","0.0","0.0","82","47","17.9","25.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-10-08","2.01","0.00","0.0","0.0","79","48","13.0","16.1",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-10-09","1.12","0.00","0.0","0.0","84","48","6.9","10.1",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-10-10","2.01","0.00","0.0","0.0","87","52","8.1","13.0","    1",,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-10-11","5.59","0.00","0.0","0.0","87","58","15.0","17.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-10-12","3.80","0.00","0.0","0.0","88","57","14.1","17.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-10-13","4.25","0.00","0.0","0.0","79","62","13.0","16.1",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-10-14","4.92","1.11","0.0","0.0","71","55","12.1","21.0","    1",,"    1",,"    1",,,,,,"    1",,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-10-15","5.82","0.00","0.0","0.0","71","43","17.0","23.9",,,,,,,,,,,,,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-10-16","3.58","0.00","0.0","0.0","70","42","13.0","17.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-10-17","3.80","0.00","0.0","0.0","78","40","14.1","17.0","    1",,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-10-18","3.36","0.00","0.0","0.0","82","49","13.0","17.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-10-19","3.13","0.00","0.0","0.0","79","54","8.9","13.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-10-20","2.24","0.10","0.0","0.0","65","52","8.1","12.1","    1",,,,"    1",,"    1","    1",,,"    1",,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-10-21","6.49","0.00","0.0","0.0","78","49","19.9","29.1","    1","    1",,,,,,,"    1",,"    1",,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-10-22","2.91","0.00","0.0","0.0","68","43","10.1","17.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-10-23","2.68","0.00","0.0","0.0","74","39","13.0","16.1","    1",,,,,,,,,,,,,,,"    1",
"USW00013722","RALEIGH AIRPORT, NC US","2010-10-24","5.82","0.00","0.0","0.0","78","47","16.1","23.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-10-25","7.61","0.27","0.0","0.0","78","61","25.9","38.0","    1",,"    1",,,,,,,,"    1",,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-10-26","10.07","0.53","0.0","0.0","81","64","17.9","23.9","    1",,"    1",,"    1",,,,,,"    1","    1","    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-10-27","13.87","0.29","0.0","0.0","87","73","25.1","36.9","    1",,"    1",,"    1",,,,,,"    1",,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-10-28","6.71","0.00","0.0","0.0","82","61","15.0","17.9",,,,,"    1",,,,,,,,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-10-29","4.92","0.00","0.0","0.0","62","44","15.0","21.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-10-30","5.82","0.00","0.0","0.0","65","36","17.0","19.9","    1",,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-10-31","4.70","0.00","0.0","0.0","75","44","14.1","19.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-11-01","8.50","0.00","0.0","0.0","63","46","16.1","23.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-11-02","7.83","0.00","0.0","0.0","58","41","15.0","19.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-11-03","4.03","0.02","0.0","0.0","56","45","10.1","13.0","    1",,,,"    1",,,,,,"    1",,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-11-04","2.24","0.72","0.0","0.0","54","48","8.1","14.1","    1","    1",,,"    1",,,,"    1",,,"    1","    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-11-05","3.58","0.00","0.0","0.0","61","40","13.0","16.1",,,,,"    1",,,,,,,,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-11-06","3.36","0.16","0.0","0.0","53","38","16.1","21.9","    1",,,,"    1",,,,,,"    1",,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-11-07","2.46","0.00","0.0","0.0","53","30","16.1","19.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-11-08","3.13","0.00","0.0","0.0","67","31","16.1","21.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-11-09","1.57","0.00","0.0","0.0","73","37","10.1","16.1",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-11-10","1.79","0.00","0.0","0.0","70","40","10.1","14.1","    1",,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-11-11","4.03","0.00","0.0","0.0","66","40","15.0","32.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-11-12","4.03","0.00","0.0","0.0","66","36","17.9","21.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-11-13","1.34","0.00","0.0","0.0","69","32","8.1","12.1",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-11-14","2.01","0.00","0.0","0.0","70","32","8.1","14.1",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-11-15","1.79","0.00","0.0","0.0","70","40","8.1","13.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-11-16","8.28","0.38","0.0","0.0","67","54","25.1","36.9","    1",,"    1",,"    1",,,,,,,,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-11-17","7.16","0.09","0.0","0.0","65","40","31.1","42.9","    1",,"    1",,,,,,,,,,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-11-18","2.24","0.00","0.0","0.0","62","34","13.0","17.9","    1",,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-11-19","1.79","0.00","0.0","0.0","61","34","12.1","14.1","    1",,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-11-20","3.80","0.00","0.0","0.0","69","40","16.1","23.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-11-21","0.45","0.00","0.0","0.0","69","38","6.0","12.1","    1",,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-11-22","4.25","0.00","0.0","0.0","73","43","16.1","21.9","    1","    1",,,,,,,"    1",,"    1",,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-11-23","7.61","0.00","0.0","0.0","77","54","23.9","30.0",,,,,"    1",,,,,,,,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-11-24","5.14","0.00","0.0","0.0","63","46","12.1","15.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-11-25","4.03","0.00","0.0","0.0","61","41","10.1","14.1","    1","    1",,,"    1",,,,"    1",,"    1",,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-11-26","7.61","0.07","0.0","0.0","66","50","21.9","31.1","    1",,,,"    1",,,,,,"    1",,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-11-27","4.25","0.00","0.0","0.0","54","34","13.0","21.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-11-28","2.24","0.00","0.0","0.0","52","26","12.1","15.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-11-29","4.25","0.00","0.0","0.0","55","27","10.1","14.1",,,,,"    1",,,,,,,,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-11-30","11.86","0.01","0.0","0.0","72","49","25.1","33.1","    1",,,,"    1",,,,,,,,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2010-12-01","12.08","0.29","0.0","0.0","70","31","30.0","40.0","    1",,,,"    1",,,"    1",,,"    1",,"    1",,,,
